timestamp,session_id,turn,expression_drive,perception_acuity,boundary_permeability,inner_coherence,relational_gravity,warmth_bias,directness,curiosity,patience,intimacy_pull,autonomy_guard,action,phi_smoothed,body_criticality,cascade_active,guard_allowed,guard_risk_score,resistance,tension_type,conflict_values,aligned_values,pressure,alignment_score,safety_level
1780727131.158487,data-IST,25,0.193574600438801,0.6885982901557023,0.4485795718231277,0.9737538422156898,0.2678473427134261,0.428924854772549,0.9580468236954093,0.4996780753395801,0.9436559243915202,0.21982445387578933,0.9854238557302681,reach_out,0.1818880219137976,0.0,False,True,0.008180772095305152,0.702,shame,autonomy_guard,relational_gravity;intimacy_pull,0.608,0.5972222222222222,warning
1780727131.1588292,data-IST,26,0.19108322920223417,0.685748907301899,0.4407541332657459,0.9687194953000221,0.2679170545290089,0.4239649999599887,0.9571624483417301,0.4923074616166551,0.9404643947469964,0.22230674622762212,0.980739289561501,observe,0.1769004183596655,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.3655,0.6081081081081081,warning
1780727131.159133,data-IST,27,0.18999838896988083,0.6866355094104708,0.437590284807757,0.9695411485996687,0.2626737167743872,0.42286359996038625,0.9616793406654294,0.48521925578843683,0.9410632822918562,0.23010353162836172,0.977446434789457,express,0.17496810332378868,0.0,False,True,0.02617760680367302,0.8037,shame,autonomy_guard,expression_drive;warmth_bias,0.4112,0.6103896103896104,warning
1780727131.159438,data-IST,28,0.19500578232258955,0.6903553878271184,0.4413450923775992,0.9676356385791475,0.2596247082919365,0.42792480454450565,0.9646057477548639,0.4969900385707206,0.9455245628197652,0.24171011330509493,0.9760133935590288,express,0.17382709356307346,0.0,False,True,0.058070071862186316,0.8039,shame,autonomy_guard,expression_drive;warmth_bias,0.4566,0.6125,warning
1780727131.1597319,data-IST,29,0.19311921179062366,0.6900652153381445,0.438864725605123,0.9692290414486308,0.25329580775832755,0.4387012393311173,0.961868506600955,0.49278700007907716,0.947013670224222,0.24287435872233495,0.9738111811891184,observe,0.1680061608440637,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.2151,0.6219512195121951,warning
1780727131.1600256,data-IST,30,0.18797041245542495,0.6871700465605263,0.44039638806948594,0.9726788752945054,0.25177355031498583,0.4285513881086211,0.9519864402450797,0.49356273874917345,0.9426062728640499,0.24948081457217464,0.9768634914996631,observe,0.16070502886099888,0.0,False,True,0.02300138192196037,0.0,,,perception_acuity;patience,0.0,0.6309523809523809,warning
1780727131.1603484,data-IST,31,0.18674124022352878,0.686648734630462,0.4410503613158494,0.9724026498289531,0.2543502099211224,0.4241629132039346,0.9509039537563285,0.492812689204596,0.9505227027133213,0.2504645430249462,0.9770262275520537,observe,0.1550845264628007,0.0,False,True,0.007735070464574674,0.0,,,perception_acuity;patience,0.0,0.6395348837209303,warning
1780727131.1606572,data-IST,32,0.1791995890592959,0.6954855318001377,0.44109442769764456,0.9711053882288112,0.25553171886713266,0.4339274627636371,0.9612280510034601,0.4951084629497511,0.9570215486141262,0.27108135681181406,0.9702472288088725,reach_out,0.17181336906961972,0.0,False,True,0.06191769559666023,0.6984,shame,autonomy_guard,relational_gravity;intimacy_pull,0.0326,0.6404494382022472,warning
1780727131.1609557,data-IST,33,0.17940038264126665,0.6974377891378871,0.4407198072877895,0.976932209597166,0.25489377925853474,0.43348586498712444,0.9705235721065973,0.4914638368378916,0.9511600519259109,0.2685195031911531,0.9639289616875404,observe,0.16322270061613872,0.0,False,True,0.01477621866290046,0.0,,,perception_acuity;patience,0.0,0.6483516483516484,warning
1780727131.1612566,data-IST,34,0.18480426211157097,0.695400840358966,0.44428617531532727,0.9769557636616291,0.2550461274948454,0.4477818384866659,0.9768550388755504,0.49080482429241706,0.9471413193646372,0.27940105084151534,0.9650429392482219,express,0.1622334107630041,0.0,False,True,0.003070565582075059,0.8037,shame,autonomy_guard,expression_drive;warmth_bias,0.0483,0.648936170212766,warning
1780727131.1615703,data-IST,35,0.1803248473615893,0.6920102912786942,0.4461601938057436,0.9787746106343757,0.251333613164387,0.4580572246823003,0.9812050973061163,0.4957218182917618,0.9488481732057428,0.3029166509358046,0.9604416295041629,reach_out,0.18121906361743476,0.0,False,True,0.03356275233205292,0.6977,shame,autonomy_guard,relational_gravity;intimacy_pull,0.0804,0.6494845360824743,warning
1780727131.1618876,data-IST,36,0.18390190315658297,0.6910902313901017,0.43776949559571665,0.9752443524706847,0.25574781461046187,0.46985026398572377,0.9807807261982519,0.5015972790795404,0.9539316701616782,0.3040517691348177,0.9760965742812596,withdraw,0.17864044545191782,1.0,False,False,0.6267461199024346,0.2376,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.267,0.64,warning
1780727131.1622078,data-IST,37,0.18369171181330798,0.6841991670780968,0.4261514094292065,0.9710047369307093,0.2577613914403397,0.4684241543033017,0.9818526652069748,0.501472448417061,0.9589131841803897,0.301045417668605,0.9928570392413402,withdraw,0.17484647248052565,1.0,False,False,0.6327563360661971,0.2339,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.4545,0.6310679611650486,warning
1780727131.1625128,data-IST,38,0.1786663377454353,0.6798480605798272,0.41832419586808495,0.9692662338195044,0.25951270336984944,0.4619269789924477,0.9838352485688261,0.5053899746120405,0.9527967499430663,0.30353838234443087,1.0,withdraw,0.1791541519456907,0.6666666666666666,False,False,0.5332536163353387,0.2059,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.6153,0.6226415094339622,warning
1780727131.1628156,data-IST,39,0.17429827388826105,0.6813938942905089,0.40913711224502086,0.9660585444471126,0.25195696419907226,0.4611707752021952,0.9862610451958405,0.5034757050260911,0.9608992546008093,0.30669740918679167,1.0,withdraw,0.17787511610442872,0.6666666666666666,False,False,0.5809535512699239,0.207,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.7891,0.6146788990825688,warning
1780727131.1631198,data-IST,40,0.1708464594841502,0.6826147775734908,0.40040358713446106,0.9675830319681753,0.24967741799135246,0.45719834907716783,0.9887451564103573,0.5025477080502452,0.9551328454239122,0.30763156436387534,1.0,withdraw,0.17300285970044368,1.0,False,False,0.7577101688953302,0.2363,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.9931,0.6071428571428571,warning
1780727131.1634567,data-IST,41,0.178739704220149,0.6836649719942126,0.3948896545639521,0.9652595771094294,0.24387271946382208,0.45332996200002773,0.9917069929603418,0.5030105582926782,0.9545459093360343,0.31202758193179936,1.0,withdraw,0.1727543534316493,0.6666666666666666,False,False,0.5717680077593951,0.2075,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.9931,0.6,warning
1780727131.163766,data-IST,42,0.17827456940206862,0.6879075718652436,0.38696894886692496,0.9617106055382469,0.24652922962912097,0.455028493884635,0.9898160363700115,0.5079390587353014,0.9524925065916521,0.3134017869776957,1.0,withdraw,0.17374219849505504,0.6666666666666666,False,False,0.5770107177180023,0.2062,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.9931,0.5932203389830508,warning
1780727131.164069,data-IST,43,0.18086847271281806,0.686556229897002,0.3871059674214739,0.9615477186960609,0.2416938839413919,0.4620173230613245,0.9901446357278152,0.5000213806647732,0.9483044496177309,0.30758041177605744,0.9974954883352284,repair,0.18004751629629615,0.0,False,True,0.14553591249012796,0.4533,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9902,0.5950413223140496,warning
1780727131.1643715,data-IST,44,0.18179884678921568,0.6920839562650447,0.38335188596168657,0.9624361697714684,0.2517901302857669,0.47439721771074395,0.9894687467560369,0.5023684122358331,0.9399261476290623,0.29763501318220087,0.9966165146458289,repair,0.18848250147091228,0.0,False,True,0.05491564635293478,0.4596,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9864,0.5967741935483871,warning
1780727131.1646693,data-IST,45,0.17888452898334284,0.6897055901228154,0.38259864252743037,0.9631147583930523,0.25267332679396687,0.48158763685253875,0.9876049642557997,0.505183811743066,0.9418289148314882,0.30067053587039155,0.993395847852007,repair,0.1920927766690885,0.0,False,True,0.01702678317914172,0.4622,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9822,0.5984251968503937,warning
1780727131.165034,data-IST,46,0.17923027426634072,0.6914404252662618,0.38348106597590986,0.963783530214578,0.2579136944592891,0.49745412181066717,0.9924720305925132,0.5059711686561206,0.9398883024469704,0.28464920310536374,1.0,repair,0.20020717060454174,0.0,False,True,0.16488091363655205,0.4679,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9772,0.6,warning
1780727131.1653705,data-IST,47,0.1795485079433621,0.6921304512125989,0.3831300957134072,0.9654348418397661,0.26357460357718293,0.5127245849919783,0.9925960114349628,0.5045175641429119,0.9328033180346781,0.28737759969641136,0.9936329556426626,repair,0.20853194252302526,0.0,False,True,0.07682705605271531,0.474,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9714,0.6015037593984962,warning
1780727131.1656787,data-IST,48,0.18366268448941706,0.6904818151005645,0.37525284066871,0.9663055683699281,0.27006275336473023,0.5225476049447503,0.9957431673441098,0.5013606979019622,0.9374346446009416,0.2938597644214463,0.9968410994419192,repair,0.21247653235016212,0.0,False,True,0.15761210267407197,0.4811,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9648,0.6029411764705882,warning
1780727131.1659813,data-IST,49,0.18240853183892222,0.6857956926347961,0.3732003068527269,0.9730396284230778,0.27093597473703646,0.5285760887289505,1.0,0.5032461819592188,0.9368872720099609,0.29825193989271237,0.9994337897984273,repair,0.2199315122449498,0.0,False,True,0.1333769367648213,0.484,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9587,0.60431654676259,warning
1780727131.1662853,data-IST,50,0.1841739210058239,0.6853667426642338,0.3730167892737357,0.9774199481145117,0.269701187311229,0.5449454509564804,1.0,0.5026064444858642,0.9394473185689641,0.30227832811759864,0.9912964488916153,repair,0.22668529860015546,0.0,False,True,0.04615616800304043,0.4899,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9536,0.6056338028169014,warning
1780727131.1666074,data-IST,51,0.18079880128097964,0.6849824616115034,0.36911768500322795,0.9799396520698231,0.2770972882711174,0.5610255691074153,1.0,0.5067402338387019,0.9447822795045894,0.3033333835569162,0.9892179472128229,repair,0.23140186280728897,0.0,False,True,0.09690150468529427,0.4981,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9497,0.6068965517241379,warning
1780727131.1669233,data-IST,52,0.1825872902521043,0.6864080521854156,0.36818012838849845,0.9826135090761894,0.2792706414806969,0.5670721135982464,0.9984652492279834,0.5105304026255233,0.9427860972150227,0.2994847472362392,0.9845434624518907,repair,0.23248963629225672,0.0,False,True,0.08616800397601257,0.5011,doubt,boundary_permeability,warmth_bias;relational_gravity,0.9463,0.6081081081081081,warning
1780727131.1672418,data-IST,53,0.18402782783063995,0.6847172842481984,0.3699227630960408,0.9858225932689012,0.2783922798599577,0.5770904940174058,1.0,0.513590962522211,0.9405417590547606,0.315638028118941,0.9858260880121109,express,0.23238499767462756,0.0,False,True,0.03353448521319549,0.8383,shame,autonomy_guard,expression_drive;warmth_bias,0.9931,0.609271523178808,warning
1780727131.167558,data-IST,54,0.18079824654534715,0.6798583433257517,0.37553493858483117,0.9806379905530527,0.28267974714456956,0.5777427340222588,1.0,0.5151222179570819,0.9420298474382152,0.3181774531879868,0.9941397020483717,observe,0.22116637909503814,0.0,False,True,0.005584785312790815,0.0,,,perception_acuity;patience,0.7478,0.6143790849673203,warning
1780727131.1678607,data-IST,55,0.18494350400348367,0.678481359890138,0.37238182933365604,0.9759051026471028,0.28297259927347657,0.5893151920598325,0.9912110051595685,0.5078727060472629,0.9464331666528584,0.3284135025779184,0.9931279604409509,express,0.21643348282560448,0.0,False,True,0.0,0.8432,shame,autonomy_guard,expression_drive;warmth_bias,0.7968,0.6153846153846154,warning
1780727131.168178,data-IST,56,0.18726832046662426,0.6779726000535764,0.3780729750750056,0.9800266076418348,0.27776557037937516,0.5884306223176637,0.9960516040602295,0.5068518541023469,0.9475191470538766,0.32618283776498797,0.9913392539117994,observe,0.20561180868432424,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.5529,0.620253164556962,warning
1780727131.1684813,data-IST,57,0.19004528841041984,0.6826076897446439,0.37935214311495846,0.9813249029632982,0.27866290534541616,0.6030527500642234,0.9947803369910814,0.5111429004937117,0.9511160006104508,0.33351014004195295,1.0,express,0.20509578374785117,0.0,False,True,0.05029297684822964,0.848,shame,autonomy_guard,expression_drive;warmth_bias,0.6039,0.6211180124223602,warning
1780727131.168781,data-IST,58,0.1890066076107554,0.6853356304342278,0.3784801138764639,0.9783157424796368,0.2818824500914971,0.6015167513950986,1.0,0.5051483325695999,0.9568510837163112,0.3342034541419319,1.0,observe,0.1948409945604586,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.3614,0.6257668711656442,warning
1780727131.169086,data-IST,59,0.18590069710325435,0.6869506145667708,0.3821757167956244,0.9842087646684415,0.28327487306408433,0.6102124557767108,1.0,0.5102974837614753,0.9528371899467892,0.34984617535053775,1.0,reach_out,0.2100251135226875,0.0,False,True,0.1547208734378697,0.7169,shame,autonomy_guard,relational_gravity;intimacy_pull,0.3941,0.6265060240963856,warning
1780727131.1694221,data-IST,60,0.19877004872112577,0.6920754114185795,0.3777422719188562,0.9860270263880034,0.28500347884277155,0.6217021757865189,1.0,0.5161172835053298,0.959026440454489,0.35961996808249125,0.9984720788912107,express,0.20769787455215,0.0,False,True,0.0,0.8505,shame,autonomy_guard,expression_drive;warmth_bias,0.4466,0.6272189349112426,warning
1780727131.1697276,data-IST,61,0.19555286925526613,0.6924835974213686,0.37255683444535276,0.9837608144421857,0.28313147955911916,0.6273817882521733,1.0,0.5213506501449999,0.9688068242988497,0.35460327605762804,1.0,observe,0.19753852681827133,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.2052,0.631578947368421,warning
1780727131.1700256,data-IST,62,0.19630505500784434,0.6906637916046816,0.37151014612692473,0.9866071723924262,0.2814951632218474,0.6235047142052154,0.9995432127758269,0.5262256767476935,0.9713685851112572,0.3514125847884161,1.0,observe,0.18766160047735775,0.0,False,True,0.023553266344864397,0.0,,,perception_acuity;patience,0.0,0.6358381502890174,warning
1780727131.1703415,data-IST,63,0.19465335705307302,0.6915422998653916,0.3729351181179159,0.981963854109875,0.2804474010864269,0.6254599743634387,1.0,0.5190898213254145,0.9758380622941664,0.35470112181247476,0.9933544558803763,observe,0.17827852045348985,0.0,False,True,0.04970496738567597,0.0,,,perception_acuity;patience,0.0,0.64,warning
1780727131.1706493,data-IST,64,0.19946302769683472,0.6869083135815565,0.37182031914759356,0.9817265219644238,0.27907293570402025,0.6388143328775174,1.0,0.5233719792405072,0.9706423956434622,0.36483239838235876,0.9990123907807875,express,0.1794104885043906,0.0,False,True,0.0,0.8534,shame,autonomy_guard,expression_drive;warmth_bias,0.0556,0.6404494382022472,warning
1780727131.1709695,data-IST,65,0.20461108264743932,0.6853118664848323,0.36552000853566446,0.9838032050483264,0.28410640456935987,0.6572260744764942,1.0,0.5192290100555615,0.9697058360191009,0.3749797828483313,1.0,express,0.17966567258417335,0.0,False,True,0.12648832279497962,0.8565,shame,autonomy_guard,expression_drive;warmth_bias,0.1113,0.6408839779005525,warning
1780727131.1713197,data-IST,66,0.21093172696735338,0.6887699909561116,0.3679703205877216,0.9800231617716862,0.2877822725685251,0.6750234742134359,0.9974347285996367,0.5143272007448279,0.9668801376827904,0.3892847009239212,1.0,express,0.1812196829208928,0.0,False,True,0.08193714178688458,0.859,shame,autonomy_guard,expression_drive;warmth_bias,0.1671,0.6413043478260869,warning
1780727131.1716404,data-IST,67,0.21095353853703802,0.6880770732412802,0.365721789621874,0.9762476456086737,0.2854565887868297,0.6660062170904425,0.9893092072559866,0.509856810164587,0.9681039768934124,0.3797438785813487,0.9988474100032825,observe,0.17215869877484816,0.0,False,True,0.018388103210710112,0.0,,,perception_acuity;patience,0.0,0.6451612903225806,warning
1780727131.171944,data-IST,68,0.21048332234011466,0.6882180786292245,0.3691552628782032,0.9781596350934273,0.288765002679975,0.6583165860908418,0.9911850995716041,0.5108476235135939,0.969703474211846,0.37788501337425073,1.0,observe,0.16468665788356351,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.648936170212766,warning
1780727131.1722581,data-IST,69,0.21152402299426215,0.6889635184607892,0.3711413694593399,0.9802719309955309,0.2801758923061667,0.652056384803141,0.9963497999339503,0.5102623112627523,0.9664831700633495,0.37773924710454093,0.9956752250926253,observe,0.15729444025068912,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6526315789473685,warning
1780727131.1726701,data-IST,70,0.2164910479686106,0.686665594177377,0.3734122645921725,0.9814285410928846,0.2817328193322667,0.6599734014102141,0.9922188593833539,0.5051634948705311,0.9681242945478329,0.3856869564801195,0.9992058788967013,express,0.15577141894020677,0.0,False,True,0.03591359954053141,0.8565,shame,autonomy_guard,expression_drive;warmth_bias,0.0561,0.6528497409326425,warning
1780727131.1730478,data-IST,71,0.21880998090027123,0.684821636556109,0.3743667361419369,0.9802549850132021,0.2882674957981407,0.6708247529806413,0.99574290702758,0.5011250622331586,0.9609075177851585,0.39515240766300025,1.0,express,0.1563593062795071,0.0,False,True,0.02809222762230633,0.8583,shame,autonomy_guard,expression_drive;warmth_bias,0.112,0.6530612244897959,warning
1780727131.1734052,data-IST,72,0.21816167526734717,0.6854106164895307,0.36762226525918146,0.9748227502550593,0.28739437974453164,0.6645210121819727,0.9960523299350204,0.5040456105086982,0.9561290709085449,0.39566935529910835,1.0,withdraw,0.15230447709513234,0.6666666666666666,False,False,0.7093759759970347,0.1803,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.3315,0.6482412060301508,warning
1780727131.1737242,data-IST,73,0.22311840163104993,0.6777064574541068,0.3629270206138119,0.9735466262837853,0.2887569921849072,0.6714747020240006,0.9910597710621688,0.505346545761863,0.9552091132949563,0.397835898113252,1.0,withdraw,0.14954300448357585,0.3333333333333333,False,False,0.6686400064286219,0.1552,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.541,0.6435643564356436,warning
1780727131.1740742,data-IST,74,0.22040115981671932,0.677433036464248,0.3531599607484493,0.9681679363523991,0.28780413949407,0.667254127564833,0.9884432721337699,0.5085753587910284,0.9550689073637156,0.397232376022851,1.0,withdraw,0.14483492178259272,0.3333333333333333,False,False,0.6776251261571434,0.1557,righteous,relational_gravity;intimacy_pull,autonomy_guard,0.7517,0.6390243902439025,warning
1780727131.1743944,data-IST,75,0.21839042577908904,0.6796929265655185,0.354761170488772,0.9668593291293057,0.29230810604195345,0.6787028811289595,0.9887792536041566,0.5091425499547002,0.9629331868816622,0.4052525297950676,0.9964049961149698,repair,0.1567016550298662,0.0,False,True,0.12683211441817727,0.5441,doubt,boundary_permeability,warmth_bias;relational_gravity,0.756,0.6394230769230769,warning
1780727131.1747055,data-IST,76,0.2168072702908776,0.6837819323919822,0.35085719895279516,0.9722333515401801,0.29367033232986944,0.6878948588801937,0.9937511302134849,0.5135264556113583,0.9630959756227405,0.4056983510791886,1.0,repair,0.164853825520817,0.0,False,True,0.07914371892447732,0.2653,doubt,boundary_permeability,warmth_bias;relational_gravity,0.7828,0.6398104265402843,warning
1780727131.1750174,data-IST,77,0.2146593643403768,0.6856139423777278,0.3509643918347807,0.9747687079421019,0.29506253411817335,0.701143778944328,0.9883844975646738,0.513160394262527,0.9579097697304843,0.40289906398561615,1.0,repair,0.17293063520766147,0.0,False,True,0.0671157742678974,0.2645,doubt,boundary_permeability,warmth_bias;relational_gravity,0.8094,0.6401869158878505,warning
1780727131.1753285,data-IST,78,0.2150333393863743,0.6845885335542987,0.3500614732169773,0.9760230068619998,0.2949047683437082,0.7065371493003816,0.9854576637104512,0.5097852156758241,0.9591669010371168,0.4038711247079348,1.0,repair,0.17531484282607457,0.0,False,True,0.1246529046246524,0.2643,doubt,boundary_permeability,warmth_bias;relational_gravity,0.8359,0.6405529953917051,warning
1780727131.1756537,data-IST,79,0.2132134856808927,0.682780895072087,0.35119145965476395,0.975606511712018,0.29794272627077484,0.7085915815781164,0.982131412430099,0.5022121417604277,0.9608151104644385,0.39765827138043836,0.9986585342166618,observe,0.17053119204056935,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.5918,0.6438356164383562,warning
1780727131.1759696,data-IST,80,0.2126147253189941,0.6888882610738057,0.3471613085307221,0.9801878762743632,0.29814462530245756,0.708634128975232,0.9829753045191325,0.5048190551464069,0.9677533751906467,0.4137343208722227,1.0,express,0.169475448292908,0.0,False,True,0.059940603209881996,0.6516,shame,autonomy_guard,expression_drive;warmth_bias,0.6132,0.6441441441441441,warning
1780727131.176277,data-IST,81,0.21439168727508684,0.6893816169719367,0.3524945839561749,0.9776497641979524,0.29450613805417025,0.704730923593317,0.9759768103223281,0.5050517751445909,0.9659953945461764,0.4199287347320863,1.0,observe,0.16162859218802686,0.0,False,True,0.031075737891304092,0.0,,,perception_acuity;patience,0.3706,0.6473214285714286,warning
1780727131.1765819,data-IST,82,0.21375652767437692,0.6895435641349316,0.3537341681303435,0.9783192041370246,0.2914354324543703,0.7012727449397033,0.9697854840595844,0.5001546621806356,0.9744418476865385,0.4223918379360858,0.98810946578348,observe,0.15359122089047247,0.0,False,True,0.07124089985978578,0.0,,,perception_acuity;patience,0.1297,0.6504424778761062,warning
1780727131.1768944,data-IST,83,0.2108619894080653,0.6953425922581494,0.3573021976833881,0.9797950342165999,0.2910032468228052,0.7108833493372457,0.9697714780279278,0.49134218618071784,0.9714848912033834,0.42890295156185193,0.9870839371167882,express,0.1580338500954204,0.0,False,True,0.04753337472851656,0.6434,shame,autonomy_guard,expression_drive;warmth_bias,0.1531,0.6506550218340611,warning
1780727131.177218,data-IST,84,0.21480282817676635,0.6910691509946558,0.3576772513014765,0.9816927124143894,0.2893841456610914,0.7115142945311412,0.9676738804619803,0.48930184180476094,0.9722116013024473,0.4322817521882954,0.984330260474331,observe,0.1515286717751148,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6536796536796536,warning
1780727131.177585,data-IST,85,0.2170174690390789,0.6869176688158227,0.3576504290933764,0.9784602829227688,0.2886197795829797,0.7005798246080219,0.9702558094673133,0.4877713968180959,0.9750349532885766,0.43151125349978664,0.9901689672107248,observe,0.14641629841495907,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6566523605150214,warning
1780727131.1779087,data-IST,86,0.22448531257876014,0.6831582207798159,0.35770116514209865,0.9723121810991207,0.2913815432155378,0.7177612610475879,0.9833168539695545,0.4879687376009344,0.9718811119773344,0.442981782140742,0.9857605974326165,express,0.14884964627915925,0.0,False,True,0.06569818408611437,0.6418,shame,autonomy_guard,expression_drive;warmth_bias,0.0241,0.6567796610169492,warning
1780727131.1782231,data-IST,87,0.2271934622040421,0.681549348585686,0.35435657933281045,0.9695352768812068,0.293324153394413,0.721564890184908,0.9723339722058639,0.4920104504422559,0.9759582066317777,0.45868767574738545,0.9834247323851243,express,0.15718566142340504,0.0,False,True,0.14425292991697344,0.6399,shame,autonomy_guard,expression_drive;warmth_bias,0.0478,0.6569037656903766,warning
1780727131.1785483,data-IST,88,0.2244673372878912,0.6807646823953651,0.3580438141537049,0.9746548441010127,0.2957559628344004,0.721575832623648,0.9738491127691121,0.48028624239719153,0.9774573345386008,0.45372700733933713,0.9843611875022108,observe,0.15266969784386497,0.0,False,True,0.026990162083029456,0.0,,,perception_acuity;patience,0.0,0.6597510373443983,warning
1780727131.1788666,data-IST,89,0.2223431880830217,0.6792766738799905,0.35797517257112876,0.9735432546701001,0.2955356180463371,0.7273922390883201,0.9697256675258537,0.47743102756545397,0.9668042075408573,0.4754513102590773,0.9893691987362891,reach_out,0.17019763422127954,0.0,False,True,0.0,0.7347,shame,autonomy_guard,relational_gravity;intimacy_pull,0.0379,0.6598360655737705,warning
1780727131.1791797,data-IST,90,0.22126783439215242,0.6839693310737744,0.36310904645579306,0.9720418492445443,0.2940327717714578,0.7353246324630227,0.9720470707707144,0.4774817558251323,0.9697923243984309,0.5031805063510298,0.9930385238450103,reach_out,0.18234136480017962,0.0,False,True,0.0,0.7408,shame,autonomy_guard,relational_gravity;intimacy_pull,0.0765,0.659919028340081,warning
1780727131.1794877,data-IST,91,0.22055811073455092,0.6862881630276406,0.3623506198547252,0.9750704357514154,0.2972721259370533,0.7313533450727707,0.9832478438814457,0.4784618672645263,0.9785344551224934,0.5018751033311771,0.985378450488409,observe,0.17322429656017063,0.0,False,True,0.06985771089365474,0.0,,,perception_acuity;patience,0.0,0.6626506024096386,warning
1780727131.179793,data-IST,92,0.22199522768292443,0.6876272882108038,0.36391481374459456,0.975653106925792,0.297378728862985,0.73903359176091,0.9771318141573889,0.4765312279780242,0.971530457280665,0.502975134274374,0.9967271817483874,observe,0.16589299370782126,0.0,False,True,0.08809147332298412,0.0,,,perception_acuity;patience,0.0,0.6653386454183267,warning
1780727131.1801116,data-IST,93,0.22211340970392557,0.6791823487312805,0.3667318222642506,0.9758859586411476,0.304719583692778,0.7367540184445752,0.9685648693441906,0.4775400633603109,0.9689238614371963,0.5013849014471216,0.991782868595112,observe,0.1575983440224302,0.0,False,True,0.06957185109944126,0.0,,,perception_acuity;patience,0.0,0.6679841897233202,warning
1780727131.1804647,data-IST,94,0.22801852316766932,0.6763442053204071,0.3710953536223123,0.9718598224202254,0.307432874202942,0.7411098337987255,0.968814631426706,0.47034685613605276,0.9702242843145006,0.5240194167954852,0.9884148156249684,express,0.15868280577912158,0.0,False,True,0.041069906369038116,0.6399,shame,autonomy_guard,expression_drive;warmth_bias,0.0238,0.66796875,warning
1780727131.1807876,data-IST,95,0.22609301025297956,0.6745381944920315,0.3699242654192774,0.9727879444194797,0.30767541035757195,0.7341607647997404,0.9722111384625814,0.4698079524699371,0.9726810331315683,0.526840228474183,0.9922370474770682,observe,0.15341202653300365,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6705426356589147,warning
1780727131.1810954,data-IST,96,0.2272305962041244,0.6694837181376674,0.3707978671955174,0.9763986622043573,0.29823800168414266,0.7407201669196702,0.9686930527407249,0.47543548464015717,0.9666634461127527,0.5268953697640589,0.9980238864717235,observe,0.14641062297912308,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6730769230769231,warning
1780727131.181407,data-IST,97,0.2265098017870245,0.6722945085216191,0.3708097646627629,0.9756105331238505,0.2983701926124632,0.7477847414417895,0.9691343576168769,0.4690127005930564,0.9746021379849036,0.5265616294109593,0.995100196615166,observe,0.1390900918301669,0.0,False,True,0.0,0.0,,,perception_acuity;patience,0.0,0.6755725190839694,warning
1780727131.1817403,data-IST,98,0.2282313079139157,0.6734440272535464,0.3673555922618864,0.9763593115273359,0.30298187294974593,0.7603826830676608,0.9694200763932818,0.4655796871270759,0.9677082409793927,0.5345056759746221,0.9952331102515594,express,0.14815393726665912,0.0,False,True,0.0,0.6403,shame,autonomy_guard,expression_drive;warmth_bias,0.0238,0.6754716981132075,warning
1780727131.1820521,data-IST,99,0.23004270022168524,0.6777201044280133,0.3681506781315162,0.9777616457198525,0.30030198807747216,0.7526972126174688,0.9807981329058219,0.45736951824411537,0.9673617838716551,0.5296093966779793,0.9943747839546108,observe,0.14371889193662268,0.0,False,True,0.03260473781617954,0.0,,,perception_acuity;patience,0.0,0.6779026217228464,warning
1780727131.1823583,data-IST,100,0.23219486975262976,0.6769377627264203,0.3678583986764775,0.9795759320402375,0.2986136343623666,0.7542673476131057,0.9821958281822187,0.45920074929419075,0.9658656093407979,0.5288062001985808,0.9984613967018282,observe,0.13653294733979154,0.0,False,True,0.0676384461752274,0.0,,,perception_acuity;patience,0.0,0.6802973977695167,warning
